date,city,latitude,temp_min_c,temp_max_c,temp_mean_c,rainfall_mm,humidity_pct
2021-09-30,Lagos,6.52,20.4,28.9,25.5,0.0,76.0
2021-10-01,Lagos,6.52,20.2,29.1,25.4,3.3,82.0
2021-10-02,Lagos,6.52,21.6,29.5,25.8,11.9,74.0
2021-10-03,Lagos,6.52,22.9,32.9,27.7,3.5,86.0
2021-10-04,Lagos,6.52,22.6,31.5,26.9,16.9,76.0
2021-10-05,Lagos,6.52,21.5,30.8,26.2,4.9,77.0
2021-10-06,Lagos,6.52,21.8,29.5,25.6,10.1,83.0
2021-10-07,Lagos,6.52,20.8,29.5,25.6,3.5,77.0
2021-10-08,Lagos,6.52,22.9,29.6,26.4,0.0,81.0
2021-10-09,Lagos,6.52,23.3,31.2,26.7,3.9,68.0
2021-10-10,Lagos,6.52,20.6,29.3,25.0,2.5,74.0
2021-10-11,Lagos,6.52,21.7,30.8,26.0,12.5,77.0
2021-10-12,Lagos,6.52,19.1,27.6,23.7,3.3,80.0
2021-10-13,Lagos,6.52,22.1,30.1,26.2,3.3,78.0
2021-10-14,Lagos,6.52,21.1,30.9,26.8,7.7,78.0
2021-10-15,Lagos,6.52,21.0,30.1,25.6,8.8,79.0
2021-10-16,Lagos,6.52,23.2,31.0,27.9,2.4,76.0
2021-10-17,Lagos,6.52,20.3,29.3,24.9,0.0,66.0
2021-10-18,Lagos,6.52,21.0,30.1,26.1,3.5,80.0
2021-10-19,Lagos,6.52,20.9,29.1,25.8,1.7,71.0
2021-10-20,Lagos,6.52,20.9,28.4,25.7,0.0,75.0
2021-10-21,Lagos,6.52,20.7,29.6,25.6,5.2,74.0
2021-10-22,Lagos,6.52,22.5,30.7,25.9,0.0,74.0
2021-10-23,Lagos,6.52,23.2,31.7,26.7,25.0,69.0
2021-10-24,Lagos,6.52,22.8,31.4,27.2,7.2,65.0
2021-10-25,Lagos,6.52,21.3,30.9,25.7,0.0,69.0
2021-10-26,Lagos,6.52,21.7,30.5,26.6,1.2,76.0
2021-10-27,Lagos,6.52,20.4,29.4,24.9,15.5,67.0
2021-10-28,Lagos,6.52,21.6,30.2,26.5,0.0,69.0
2021-10-29,Lagos,6.52,21.0,28.5,24.8,0.0,74.0
2021-10-30,Lagos,6.52,22.3,30.4,26.8,14.9,68.0
2021-10-31,Lagos,6.52,24.3,30.8,28.0,0.0,69.0
2021-11-01,Lagos,6.52,20.7,30.2,25.4,13.0,72.0
2021-11-02,Lagos,6.52,19.8,26.7,23.1,0.0,72.0
2021-11-03,Lagos,6.52,20.2,28.4,24.9,1.3,67.0
2021-11-04,Lagos,6.52,23.2,30.2,26.9,0.0,71.0
2021-11-05,Lagos,6.52,21.8,30.0,26.1,11.1,72.0
2021-11-06,Lagos,6.52,20.7,30.8,25.8,0.0,65.0
2021-11-07,Lagos,6.52,21.9,31.8,26.6,0.3,71.0
2021-11-08,Lagos,6.52,22.5,29.0,26.0,0.0,67.0
2021-11-09,Lagos,6.52,22.7,30.6,26.8,0.0,71.0
2021-11-10,Lagos,6.52,22.8,29.8,26.4,0.0,73.0
2021-11-11,Lagos,6.52,23.6,31.7,27.1,0.0,69.0
2021-11-12,Lagos,6.52,21.2,30.0,25.8,0.0,73.0
2021-11-13,Lagos,6.52,21.6,30.0,26.4,0.0,72.0
2021-11-14,Lagos,6.52,20.3,29.1,25.1,7.9,73.0
2021-11-15,Lagos,6.52,19.9,28.4,24.7,0.0,71.0
2021-11-16,Lagos,6.52,22.8,32.2,27.3,0.0,73.0
2021-11-17,Lagos,6.52,21.3,29.9,25.6,0.0,70.0
2021-11-18,Lagos,6.52,22.4,30.6,26.2,0.0,62.0
2021-11-19,Lagos,6.52,21.3,27.9,25.5,0.0,65.0
2021-11-20,Lagos,6.52,21.0,28.7,24.7,0.0,67.0
2021-11-21,Lagos,6.52,21.4,30.6,25.4,0.0,68.0
2021-11-22,Lagos,6.52,22.4,31.7,26.9,0.0,69.0
2021-11-23,Lagos,6.52,21.5,28.8,25.9,0.0,64.0
2021-11-24,Lagos,6.52,17.1,27.3,23.4,0.0,76.0
2021-11-25,Lagos,6.52,21.4,28.4,25.1,0.0,67.0
2021-11-26,Lagos,6.52,22.9,32.3,27.3,0.0,67.0
2021-11-27,Lagos,6.52,21.4,29.2,25.1,0.0,64.0
2021-11-28,Lagos,6.52,19.1,26.9,23.3,0.0,63.0
2021-11-29,Lagos,6.52,23.1,31.4,27.4,0.0,66.0
2021-11-30,Lagos,6.52,21.1,28.5,26.1,0.0,67.0
2021-12-01,Lagos,6.52,21.0,28.6,25.2,0.0,66.0
2021-12-02,Lagos,6.52,20.5,28.9,24.9,0.0,73.0
2021-12-03,Lagos,6.52,22.3,31.0,26.5,0.0,66.0
2021-12-04,Lagos,6.52,21.1,27.6,24.7,5.6,66.0
2021-12-05,Lagos,6.52,22.5,30.4,26.6,0.0,69.0
2021-12-06,Lagos,6.52,21.7,30.5,25.9,0.0,65.0
2021-12-07,Lagos,6.52,21.1,28.7,25.6,0.0,68.0
2021-12-08,Lagos,6.52,20.7,29.6,25.5,0.0,60.0
2021-12-09,Lagos,6.52,20.8,29.2,25.2,12.3,60.0
2021-12-10,Lagos,6.52,22.2,31.5,26.5,9.3,66.0
2021-12-11,Lagos,6.52,20.9,28.3,24.4,0.0,64.0
2021-12-12,Lagos,6.52,18.8,27.5,23.6,0.0,61.0
2021-12-13,Lagos,6.52,22.0,30.6,26.0,0.0,65.0
2021-12-14,Lagos,6.52,21.1,29.3,26.1,3.7,65.0
2021-12-15,Lagos,6.52,20.6,29.8,25.9,0.0,61.0
2021-12-16,Lagos,6.52,21.5,29.6,25.8,0.0,62.0
2021-12-17,Lagos,6.52,21.2,29.0,25.1,0.0,65.0
2021-12-18,Lagos,6.52,21.8,30.8,26.3,0.0,60.0
2021-12-19,Lagos,6.52,20.7,29.7,25.4,0.0,61.0
2021-12-20,Lagos,6.52,20.6,28.5,24.9,0.0,66.0
2021-12-21,Lagos,6.52,20.9,29.2,25.1,0.0,63.0
2021-12-22,Lagos,6.52,22.8,32.6,27.7,0.0,61.0
2021-12-23,Lagos,6.52,18.8,27.1,23.6,0.0,60.0
2021-12-24,Lagos,6.52,21.7,30.1,26.0,0.0,59.0
2021-12-25,Lagos,6.52,20.2,27.5,23.7,0.0,62.0
2021-12-26,Lagos,6.52,20.6,29.4,25.4,0.0,71.0
2021-12-27,Lagos,6.52,21.0,28.1,25.1,0.0,65.0
2021-12-28,Lagos,6.52,18.6,28.1,23.3,0.0,57.0
2021-12-29,Lagos,6.52,21.4,29.5,26.0,0.0,65.0
2021-12-30,Lagos,6.52,21.8,29.8,25.2,0.0,59.0
2021-12-31,Lagos,6.52,18.7,26.9,23.3,0.0,62.0
2022-01-01,Lagos,6.52,21.8,30.2,26.6,0.0,63.0
2022-01-02,Lagos,6.52,22.4,32.0,27.2,0.0,74.0
2022-01-03,Lagos,6.52,22.7,31.9,27.3,6.4,62.0
2022-01-04,Lagos,6.52,22.8,30.2,26.1,0.0,67.0
2022-01-05,Lagos,6.52,20.5,30.2,25.8,0.0,64.0
2022-01-06,Lagos,6.52,22.5,31.0,27.2,0.0,69.0
2022-01-07,Lagos,6.52,23.8,31.6,27.6,0.0,68.0
2022-01-08,Lagos,6.52,23.0,30.6,27.0,8.4,72.0
2022-01-09,Lagos,6.52,20.1,29.3,24.8,0.0,70.0
2022-01-10,Lagos,6.52,21.1,29.6,26.0,0.0,64.0
2022-01-11,Lagos,6.52,22.1,31.2,26.3,0.0,79.0
2022-01-12,Lagos,6.52,18.9,27.7,23.9,4.7,70.0
2022-01-13,Lagos,6.52,23.0,30.4,26.4,3.6,65.0
2022-01-14,Lagos,6.52,24.5,32.9,28.4,0.0,69.0
2022-01-15,Lagos,6.52,23.4,30.7,26.6,0.0,70.0
2022-01-16,Lagos,6.52,23.6,31.4,27.6,0.0,71.0
2022-01-17,Lagos,6.52,20.8,30.2,26.2,12.8,70.0
2022-01-18,Lagos,6.52,20.2,30.5,25.9,0.0,72.0
2022-01-19,Lagos,6.52,21.8,30.1,26.5,9.5,72.0
2022-01-20,Lagos,6.52,21.1,29.1,25.2,0.0,65.0
2022-01-21,Lagos,6.52,20.7,29.0,25.0,18.3,77.0
2022-01-22,Lagos,6.52,22.7,32.0,27.5,0.0,77.0
2022-01-23,Lagos,6.52,24.1,31.6,27.7,0.6,73.0
2022-01-24,Lagos,6.52,20.9,30.2,25.1,0.0,70.0
2022-01-25,Lagos,6.52,21.9,31.2,27.3,13.1,70.0
2022-01-26,Lagos,6.52,22.3,30.0,26.1,0.0,69.0
2022-01-27,Lagos,6.52,22.6,30.5,26.6,4.8,69.0
2022-01-28,Lagos,6.52,22.3,30.0,26.8,0.0,61.0
2022-01-29,Lagos,6.52,22.7,30.8,27.4,0.0,77.0
2022-01-30,Lagos,6.52,22.3,30.1,26.4,1.8,75.0
2022-01-31,Lagos,6.52,23.4,32.6,27.9,5.1,64.0
2022-02-01,Lagos,6.52,21.9,30.7,26.8,11.7,74.0
2022-02-02,Lagos,6.52,21.5,30.8,27.1,0.0,71.0
2022-02-03,Lagos,6.52,21.1,30.3,25.6,0.0,71.0
2022-02-04,Lagos,6.52,24.4,33.8,28.9,1.9,73.0
2022-02-05,Lagos,6.52,21.6,31.8,27.1,0.0,65.0
2022-02-06,Lagos,6.52,23.2,30.8,27.4,0.0,72.0
2022-02-07,Lagos,6.52,21.1,28.5,24.8,0.0,72.0
2022-02-08,Lagos,6.52,21.1,30.8,25.7,0.0,73.0
2022-02-09,Lagos,6.52,22.9,32.2,28.0,0.0,67.0
2022-02-10,Lagos,6.52,22.3,30.9,27.0,0.0,74.0
2022-02-11,Lagos,6.52,20.2,29.1,24.6,0.0,77.0
2022-02-12,Lagos,6.52,24.3,32.5,27.9,13.4,75.0
2022-02-13,Lagos,6.52,21.7,29.9,26.2,0.0,72.0
2022-02-14,Lagos,6.52,23.1,32.5,28.4,0.0,84.0
2022-02-15,Lagos,6.52,23.0,31.3,26.8,0.0,70.0
2022-02-16,Lagos,6.52,22.8,30.4,27.1,3.8,77.0
2022-02-17,Lagos,6.52,24.0,32.2,28.2,0.0,75.0
2022-02-18,Lagos,6.52,21.9,29.3,26.0,3.0,82.0
2022-02-19,Lagos,6.52,21.3,29.3,25.9,0.0,76.0
2022-02-20,Lagos,6.52,22.0,30.5,26.8,3.6,77.0
2022-02-21,Lagos,6.52,23.2,32.3,28.0,0.0,77.0
2022-02-22,Lagos,6.52,21.7,29.4,25.6,9.1,71.0
2022-02-23,Lagos,6.52,21.8,28.9,25.3,22.3,72.0
2022-02-24,Lagos,6.52,23.4,32.1,28.1,13.8,74.0
2022-02-25,Lagos,6.52,22.3,29.9,26.5,13.0,79.0
2022-02-26,Lagos,6.52,21.2,31.1,26.8,2.0,77.0
2022-02-27,Lagos,6.52,19.6,29.9,25.2,0.0,75.0
2022-02-28,Lagos,6.52,20.9,30.5,26.6,0.0,82.0
2022-03-01,Lagos,6.52,23.4,31.2,27.3,0.0,68.0
2022-03-02,Lagos,6.52,23.6,32.6,28.4,0.0,71.0
2022-03-03,Lagos,6.52,21.5,29.3,26.6,1.4,67.0
2022-03-04,Lagos,6.52,24.3,33.6,29.3,2.8,82.0
2022-03-05,Lagos,6.52,22.4,32.6,26.7,7.3,77.0
2022-03-06,Lagos,6.52,21.5,30.7,26.8,4.7,81.0
2022-03-07,Lagos,6.52,24.7,33.2,29.2,0.0,77.0
2022-03-08,Lagos,6.52,23.2,32.3,27.8,0.0,82.0
2022-03-09,Lagos,6.52,23.4,32.0,27.0,0.0,77.0
2022-03-10,Lagos,6.52,22.6,32.1,27.5,0.0,80.0
2022-03-11,Lagos,6.52,24.8,31.9,29.2,12.5,79.0
2022-03-12,Lagos,6.52,24.6,33.7,29.3,0.0,80.0
2022-03-13,Lagos,6.52,22.2,32.4,26.9,7.9,85.0
2022-03-14,Lagos,6.52,23.1,32.1,27.7,0.0,72.0
2022-03-15,Lagos,6.52,23.4,31.2,27.9,7.4,79.0
2022-03-16,Lagos,6.52,21.8,30.9,26.8,9.4,80.0
2022-03-17,Lagos,6.52,23.4,31.1,27.8,18.6,79.0
2022-03-18,Lagos,6.52,24.3,32.7,27.9,27.7,78.0
2022-03-19,Lagos,6.52,24.4,32.6,29.2,11.4,78.0
2022-03-20,Lagos,6.52,25.3,33.4,29.3,17.5,86.0
2022-03-21,Lagos,6.52,23.9,31.1,27.7,0.5,80.0
2022-03-22,Lagos,6.52,23.9,31.5,27.8,0.0,90.0
2022-03-23,Lagos,6.52,24.1,33.7,28.8,8.2,83.0
2022-03-24,Lagos,6.52,23.0,31.5,27.5,13.0,79.0
2022-03-25,Lagos,6.52,25.6,32.5,28.8,0.0,83.0
2022-03-26,Lagos,6.52,23.8,31.4,28.1,11.2,81.0
2022-03-27,Lagos,6.52,21.9,30.0,27.1,0.0,87.0
2022-03-28,Lagos,6.52,23.0,30.4,27.2,14.2,77.0
2022-03-29,Lagos,6.52,25.5,33.9,29.9,6.3,74.0
2022-03-30,Lagos,6.52,23.0,32.7,28.1,13.3,83.0
2022-03-31,Lagos,6.52,25.2,33.8,30.1,15.3,85.0
2022-04-01,Lagos,6.52,22.7,32.7,27.8,1.3,83.0
2022-04-02,Lagos,6.52,25.9,32.3,28.7,0.0,85.0
2022-04-03,Lagos,6.52,25.5,34.9,31.0,8.4,84.0
2022-04-04,Lagos,6.52,22.4,30.6,27.3,0.0,77.0
2022-04-05,Lagos,6.52,20.4,31.0,26.4,4.6,84.0
2022-04-06,Lagos,6.52,25.9,35.2,29.9,3.5,88.0
2022-04-07,Lagos,6.52,24.2,30.6,27.6,0.0,84.0
2022-04-08,Lagos,6.52,24.0,32.3,28.5,0.0,78.0
2022-04-09,Lagos,6.52,23.6,32.7,27.9,3.9,82.0
2022-04-10,Lagos,6.52,24.0,32.0,28.9,5.6,86.0
2022-04-11,Lagos,6.52,22.4,31.9,27.6,31.7,91.0
2022-04-12,Lagos,6.52,24.0,33.2,28.5,23.6,76.0
2022-04-13,Lagos,6.52,24.8,33.2,29.2,0.0,86.0
2022-04-14,Lagos,6.52,22.8,31.9,27.6,3.2,81.0
2022-04-15,Lagos,6.52,23.6,33.0,28.0,3.5,86.0
2022-04-16,Lagos,6.52,24.1,33.6,28.4,22.1,87.0
2022-04-17,Lagos,6.52,22.1,31.2,27.2,6.3,84.0
2022-04-18,Lagos,6.52,23.1,32.0,28.3,2.0,87.0
2022-04-19,Lagos,6.52,23.8,32.4,29.0,6.0,90.0
2022-04-20,Lagos,6.52,24.0,33.0,28.4,12.0,85.0
2022-04-21,Lagos,6.52,25.4,31.8,28.6,0.0,80.0
2022-04-22,Lagos,6.52,24.5,32.7,28.9,0.0,91.0
2022-04-23,Lagos,6.52,24.2,32.3,28.2,12.3,89.0
2022-04-24,Lagos,6.52,25.3,33.4,29.7,13.7,88.0
2022-04-25,Lagos,6.52,26.4,34.7,30.5,0.0,83.0
2022-04-26,Lagos,6.52,24.0,34.0,28.5,0.0,90.0
2022-04-27,Lagos,6.52,25.7,33.5,29.5,0.0,94.0
2022-04-28,Lagos,6.52,25.0,32.5,28.8,3.4,86.0
2022-04-29,Lagos,6.52,24.2,34.1,29.4,11.7,87.0
2022-04-30,Lagos,6.52,26.9,34.9,30.8,10.5,82.0
2022-05-01,Lagos,6.52,25.1,34.5,29.6,12.6,84.0
2022-05-02,Lagos,6.52,22.1,31.2,27.1,13.5,83.0
2022-05-03,Lagos,6.52,24.6,33.5,29.6,31.1,87.0
2022-05-04,Lagos,6.52,25.5,33.4,30.5,7.8,86.0
2022-05-05,Lagos,6.52,24.2,31.9,28.9,14.0,89.0
2022-05-06,Lagos,6.52,25.3,33.1,30.2,3.5,84.0
2022-05-07,Lagos,6.52,23.1,32.6,28.4,4.7,87.0
2022-05-08,Lagos,6.52,22.8,30.7,27.5,10.1,84.0
2022-05-09,Lagos,6.52,26.0,34.1,29.4,4.1,88.0
2022-05-10,Lagos,6.52,23.1,31.3,27.3,0.0,81.0
2022-05-11,Lagos,6.52,24.0,32.8,29.0,14.7,88.0
2022-05-12,Lagos,6.52,26.5,34.1,30.6,5.6,87.0
2022-05-13,Lagos,6.52,21.7,31.5,27.1,8.5,89.0
2022-05-14,Lagos,6.52,23.4,31.4,27.8,24.0,82.0
2022-05-15,Lagos,6.52,23.6,31.5,28.1,12.0,91.0
2022-05-16,Lagos,6.52,24.0,33.9,29.2,45.4,87.0
2022-05-17,Lagos,6.52,24.5,33.1,28.9,0.0,89.0
2022-05-18,Lagos,6.52,26.2,34.7,30.8,9.4,81.0
2022-05-19,Lagos,6.52,25.3,34.7,30.3,0.0,84.0
2022-05-20,Lagos,6.52,26.2,33.9,29.8,1.9,87.0
2022-05-21,Lagos,6.52,25.1,33.7,29.5,9.1,94.0
2022-05-22,Lagos,6.52,24.7,33.3,29.7,8.9,91.0
2022-05-23,Lagos,6.52,23.8,33.6,28.4,18.1,89.0
2022-05-24,Lagos,6.52,24.9,33.9,30.3,0.0,85.0
2022-05-25,Lagos,6.52,24.6,33.0,28.1,8.0,85.0
2022-05-26,Lagos,6.52,26.8,34.1,30.3,0.9,90.0
2022-05-27,Lagos,6.52,25.7,35.1,30.6,11.8,92.0
2022-05-28,Lagos,6.52,24.5,34.0,29.6,0.0,90.0
2022-05-29,Lagos,6.52,24.8,33.8,29.1,12.7,96.0
2022-05-30,Lagos,6.52,25.0,33.3,29.8,12.5,87.0
2022-05-31,Lagos,6.52,21.2,30.8,26.2,5.4,90.0
2022-06-01,Lagos,6.52,25.7,34.8,29.7,12.0,83.0
2022-06-02,Lagos,6.52,25.1,33.1,29.2,2.3,90.0
2022-06-03,Lagos,6.52,24.7,33.3,29.3,13.4,96.0
2022-06-04,Lagos,6.52,25.1,33.8,30.1,0.0,86.0
2022-06-05,Lagos,6.52,25.5,33.0,29.3,15.8,93.0
2022-06-06,Lagos,6.52,23.7,33.1,28.1,6.7,96.0
2022-06-07,Lagos,6.52,24.8,32.6,29.2,18.6,87.0
2022-06-08,Lagos,6.52,24.6,32.8,29.4,17.0,92.0
2022-06-09,Lagos,6.52,24.9,34.4,29.4,17.6,96.0
2022-06-10,Lagos,6.52,25.3,33.9,29.5,0.0,91.0
2022-06-11,Lagos,6.52,25.2,35.7,30.4,14.5,93.0
2022-06-12,Lagos,6.52,23.9,31.8,28.1,3.8,83.0
2022-06-13,Lagos,6.52,25.2,33.6,29.5,0.0,92.0
2022-06-14,Lagos,6.52,27.2,34.3,30.7,14.5,92.0
2022-06-15,Lagos,6.52,23.3,31.5,27.4,9.2,85.0
2022-06-16,Lagos,6.52,24.7,32.4,29.5,7.8,86.0
2022-06-17,Lagos,6.52,23.9,33.0,28.6,16.7,92.0
2022-06-18,Lagos,6.52,24.0,33.0,28.8,3.1,89.0
2022-06-19,Lagos,6.52,23.4,32.2,28.2,17.0,94.0
2022-06-20,Lagos,6.52,23.3,32.8,29.0,8.7,91.0
2022-06-21,Lagos,6.52,27.2,34.7,31.2,13.8,90.0
2022-06-22,Lagos,6.52,24.3,32.2,27.8,0.0,89.0
2022-06-23,Lagos,6.52,24.0,31.2,27.9,17.5,91.0
2022-06-24,Lagos,6.52,23.7,32.1,27.7,0.0,93.0
2022-06-25,Lagos,6.52,27.1,36.3,31.1,74.7,92.0
2022-06-26,Lagos,6.52,24.1,33.5,28.6,0.0,88.0
2022-06-27,Lagos,6.52,23.9,32.2,29.1,0.0,95.0
2022-06-28,Lagos,6.52,23.2,32.4,28.7,0.0,93.0
2022-06-29,Lagos,6.52,23.3,32.3,28.1,26.7,91.0
2022-06-30,Lagos,6.52,23.0,32.8,28.8,2.5,90.0
2022-07-01,Lagos,6.52,27.5,34.9,31.8,34.3,92.0
2022-07-02,Lagos,6.52,27.1,34.8,30.6,12.0,82.0
2022-07-03,Lagos,6.52,23.0,32.1,28.1,2.8,91.0
2022-07-04,Lagos,6.52,26.3,34.9,29.7,0.0,96.0
2022-07-05,Lagos,6.52,24.0,31.9,28.1,21.5,91.0
2022-07-06,Lagos,6.52,22.2,31.7,27.0,0.0,90.0
2022-07-07,Lagos,6.52,25.6,33.3,30.1,9.2,87.0
2022-07-08,Lagos,6.52,25.8,33.6,30.2,0.0,91.0
2022-07-09,Lagos,6.52,26.3,34.5,30.1,0.0,89.0
2022-07-10,Lagos,6.52,23.9,33.0,28.4,25.3,95.0
2022-07-11,Lagos,6.52,23.6,32.1,28.7,6.4,86.0
2022-07-12,Lagos,6.52,25.2,33.7,29.7,1.7,87.0
2022-07-13,Lagos,6.52,25.3,32.4,29.3,10.3,87.0
2022-07-14,Lagos,6.52,24.6,32.3,28.4,0.0,96.0
2022-07-15,Lagos,6.52,23.0,31.5,27.0,6.2,88.0
2022-07-16,Lagos,6.52,24.1,32.6,28.9,13.2,87.0
2022-07-17,Lagos,6.52,25.2,33.8,29.9,2.0,81.0
2022-07-18,Lagos,6.52,23.4,30.7,27.4,13.5,85.0
2022-07-19,Lagos,6.52,26.2,33.0,29.4,0.0,91.0
2022-07-20,Lagos,6.52,24.3,34.1,29.0,2.7,91.0
2022-07-21,Lagos,6.52,25.5,33.5,29.4,0.0,86.0
2022-07-22,Lagos,6.52,24.6,33.0,29.6,0.0,86.0
2022-07-23,Lagos,6.52,23.8,31.6,27.8,0.0,96.0
2022-07-24,Lagos,6.52,22.9,29.8,26.8,14.7,99.0
2022-07-25,Lagos,6.52,23.3,31.3,27.9,3.9,93.0
2022-07-26,Lagos,6.52,23.6,34.3,29.5,0.0,94.0
2022-07-27,Lagos,6.52,22.9,31.8,27.9,8.1,95.0
2022-07-28,Lagos,6.52,23.1,32.8,27.7,0.0,97.0
2022-07-29,Lagos,6.52,21.7,30.3,26.4,20.9,87.0
2022-07-30,Lagos,6.52,26.9,34.3,30.3,14.0,84.0
2022-07-31,Lagos,6.52,25.4,33.6,29.3,0.0,95.0
2022-08-01,Lagos,6.52,26.2,31.6,29.2,0.0,84.0
2022-08-02,Lagos,6.52,23.8,33.5,29.3,5.5,83.0
2022-08-03,Lagos,6.52,23.5,32.9,28.9,13.4,83.0
2022-08-04,Lagos,6.52,23.2,32.8,28.0,4.3,87.0
2022-08-05,Lagos,6.52,23.4,32.6,28.0,13.3,79.0
2022-08-06,Lagos,6.52,24.1,31.0,27.7,7.6,81.0
2022-08-07,Lagos,6.52,26.7,35.8,31.0,9.0,84.0
2022-08-08,Lagos,6.52,23.1,32.5,28.7,29.7,82.0
2022-08-09,Lagos,6.52,23.0,31.0,27.6,14.7,91.0
2022-08-10,Lagos,6.52,24.4,32.7,28.5,5.8,86.0
2022-08-11,Lagos,6.52,23.4,30.8,26.9,1.9,88.0
2022-08-12,Lagos,6.52,24.3,34.5,29.6,10.7,88.0
2022-08-13,Lagos,6.52,22.7,31.4,27.2,2.2,85.0
2022-08-14,Lagos,6.52,25.0,32.6,28.5,31.8,90.0
2022-08-15,Lagos,6.52,25.1,33.6,29.0,9.0,87.0
2022-08-16,Lagos,6.52,24.5,32.9,28.3,18.5,84.0
2022-08-17,Lagos,6.52,23.5,32.4,27.9,2.7,79.0
2022-08-18,Lagos,6.52,23.2,32.6,27.8,0.0,87.0
2022-08-19,Lagos,6.52,23.5,32.0,27.7,0.0,80.0
2022-08-20,Lagos,6.52,22.1,31.2,27.1,0.0,86.0
2022-08-21,Lagos,6.52,22.6,31.9,27.2,0.0,85.0
2022-08-22,Lagos,6.52,24.1,33.2,29.3,12.9,79.0
2022-08-23,Lagos,6.52,23.2,31.5,27.5,0.0,85.0
2022-08-24,Lagos,6.52,20.4,31.7,26.7,4.3,85.0
2022-08-25,Lagos,6.52,22.8,31.9,27.0,0.0,85.0
2022-08-26,Lagos,6.52,24.7,32.7,28.7,0.0,85.0
2022-08-27,Lagos,6.52,24.3,31.9,28.2,0.0,81.0
2022-08-28,Lagos,6.52,23.7,32.9,28.0,22.0,86.0
2022-08-29,Lagos,6.52,23.6,31.6,27.1,5.7,81.0
2022-08-30,Lagos,6.52,23.3,32.2,28.0,16.0,79.0
2022-08-31,Lagos,6.52,23.3,30.4,26.6,3.9,86.0
2022-09-01,Lagos,6.52,22.4,31.2,27.0,0.0,87.0
2022-09-02,Lagos,6.52,24.6,32.3,28.3,0.0,85.0
2022-09-03,Lagos,6.52,23.9,31.8,28.2,27.9,82.0
2022-09-04,Lagos,6.52,21.2,30.2,26.1,0.0,75.0
2022-09-05,Lagos,6.52,20.3,30.4,26.2,14.4,88.0
2022-09-06,Lagos,6.52,23.4,31.0,27.2,12.5,74.0
2022-09-07,Lagos,6.52,24.6,33.5,29.0,2.8,84.0
2022-09-08,Lagos,6.52,20.9,29.7,24.9,21.2,90.0
2022-09-09,Lagos,6.52,23.3,31.9,27.3,0.0,82.0
2022-09-10,Lagos,6.52,21.4,29.3,25.5,0.0,82.0
2022-09-11,Lagos,6.52,21.3,30.7,26.2,0.0,83.0
2022-09-12,Lagos,6.52,22.3,30.6,26.5,1.4,82.0
2022-09-13,Lagos,6.52,20.6,29.7,26.4,0.0,90.0
2022-09-14,Lagos,6.52,21.5,30.7,26.3,6.9,77.0
2022-09-15,Lagos,6.52,22.9,30.9,26.8,3.8,77.0
2022-09-16,Lagos,6.52,21.9,31.7,26.2,16.5,79.0
2022-09-17,Lagos,6.52,21.1,30.0,25.1,0.0,87.0
2022-09-18,Lagos,6.52,22.6,32.0,27.6,0.0,78.0
2022-09-19,Lagos,6.52,24.0,31.7,27.5,12.7,81.0
2022-09-20,Lagos,6.52,23.9,31.7,27.6,0.0,84.0
2022-09-21,Lagos,6.52,20.8,28.3,24.9,9.4,82.0
2022-09-22,Lagos,6.52,22.0,29.9,26.9,14.6,83.0
2022-09-23,Lagos,6.52,22.1,30.8,27.3,0.0,85.0
2022-09-24,Lagos,6.52,20.1,29.4,25.4,0.0,80.0
2022-09-25,Lagos,6.52,21.7,29.2,26.5,0.0,77.0
2022-09-26,Lagos,6.52,21.9,30.0,26.3,0.0,79.0
2022-09-27,Lagos,6.52,23.5,32.3,28.5,3.9,77.0
2022-09-28,Lagos,6.52,24.7,32.4,28.5,0.0,88.0
2022-09-29,Lagos,6.52,21.1,28.1,24.5,0.0,76.0
2022-09-30,Lagos,6.52,24.3,32.9,29.1,6.1,80.0
2022-10-01,Lagos,6.52,21.4,30.3,25.3,2.8,71.0
2022-10-02,Lagos,6.52,22.9,31.8,27.4,34.6,78.0
2022-10-03,Lagos,6.52,22.7,31.0,27.3,0.0,76.0
2022-10-04,Lagos,6.52,20.5,29.1,25.1,0.0,80.0
2022-10-05,Lagos,6.52,21.7,30.7,26.7,0.0,79.0
2022-10-06,Lagos,6.52,21.0,29.6,26.0,10.0,82.0
2022-10-07,Lagos,6.52,22.1,30.3,26.7,14.9,82.0
2022-10-08,Lagos,6.52,22.1,31.0,26.4,3.5,76.0
2022-10-09,Lagos,6.52,22.8,31.1,27.4,20.7,72.0
2022-10-10,Lagos,6.52,22.0,29.5,26.1,7.9,72.0
2022-10-11,Lagos,6.52,21.5,29.8,25.8,11.5,77.0
2022-10-12,Lagos,6.52,21.1,31.3,27.2,4.9,76.0
2022-10-13,Lagos,6.52,22.0,29.4,26.6,10.2,76.0
2022-10-14,Lagos,6.52,22.0,30.7,26.8,0.0,73.0
2022-10-15,Lagos,6.52,21.1,29.7,25.2,5.4,80.0
2022-10-16,Lagos,6.52,19.6,29.0,24.8,14.6,69.0
2022-10-17,Lagos,6.52,20.3,30.6,25.3,0.0,72.0
2022-10-18,Lagos,6.52,20.2,29.9,25.2,0.0,70.0
2022-10-19,Lagos,6.52,22.1,31.6,26.7,0.0,73.0
2022-10-20,Lagos,6.52,21.8,32.6,26.9,0.0,79.0
2022-10-21,Lagos,6.52,20.4,30.1,25.6,0.0,72.0
